Date,Symbol,Client_Name,Buy_Sell,Quantity,Price,Source
2024-11-11,AHIMSA,CRAFT EMERGING MARKET FUND PCC- ELITE CAPITAL FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,AHIMSA,GANDHI SALONI ASHUTOSHBHAI,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,AHIMSA,GANDHI SNEHA ASHUTOSH,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,AHIMSA,NEXPACT LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,AHIMSA,RADIANT GLOBAL FUND-CLASS B PARTICIPATING SHARES,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ARIES,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ARIES,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ARIES,QE SECURITIES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ARIES,QE SECURITIES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,BORORENEW,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,BORORENEW,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,GATECHDVR,DHRUV GANJI,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ITI,AAKRAYA RESEARCH LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ITI,AAKRAYA RESEARCH LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ITI,ALPHAGREP SECURITIES PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ITI,ALPHAGREP SECURITIES PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ITI,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,ITI,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,KRN,AAKRAYA RESEARCH LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,KRN,AAKRAYA RESEARCH LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,KRN,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,KRN,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,KRN,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,KRN,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,MEDICO,MANISH NITIN THAKUR,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,MEDICO,MANISH NITIN THAKUR,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,MEDICO,VIJAYGOPAL PARASRAM ATAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,MOREPENLAB,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,MOREPENLAB,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,NIITLTD,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,NIITLTD,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,PRANIK,RIDDISIDDHI BULLIONS LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,SCI,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,SCI,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,SIDDHIKA,ARK GLOBAL EMERGING COMPANIES LP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,TERASOFT,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,TERASOFT,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-11,UCL-RE,PURVA DRONA SHAH,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,ATALREAL,VIKRAM JAIN,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,EXCEL,SHARE INDIA SECURITIES LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,EXCEL,SHARE INDIA SECURITIES LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,IDEALTECHO,BHAVESH PRAVINCHANDRA SHAH,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,KSHITIJPOL,BHAVISHYA ECOMMERCE PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,KSHITIJPOL,BHAVISHYA ECOMMERCE PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,MAGNUM,MANSI SHARE AND STOCK ADVISORS PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,MARSHALL,VAISHALI BALASAHEB JAGTAP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,ORIENTTECH,AAKRAYA RESEARCH LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,ORIENTTECH,AAKRAYA RESEARCH LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,ORIENTTECH,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,ORIENTTECH,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,PPSL,ABHAYADEEP SINGH,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,PRANIK,CHIMANSHU,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,PRANIK,CHIMANSHU,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,TRITURBINE,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,TRITURBINE,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,UCL-RE,KHODEEAR ENTERPRISE LLP LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,UCL-RE,KRISHNAM ENTERPRISE LLP LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,UCL-RE,USHA FINSTOCK PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,UMAEXPORTS,AKSHAYA LANDS & PROPERTIES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,UMAEXPORTS,ASCENDANT REALTY LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-12,UMAEXPORTS,TROPICAL AGRO SYSTEM INDIA PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,ACMESOLAR,MORGAN STANLEY IFSC FUND,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,AMEYA,AURUM SME TRUST I,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,CMMIPL,VIKAS KUMAR EKKA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,DEVIT,AAKRAYA RESEARCH LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,DEVIT,AAKRAYA RESEARCH LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,DEVIT,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,DEVIT,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,DEVIT,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,DEVIT,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,DHARIWAL,CRAFT EMERGING MARKET FUND PCC- ELITE CAPITAL FUND,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,GATECHDVR,DHRUV GANJI,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,IDEALTECHO,BHAVESH PRAVINCHANDRA SHAH,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,KNRCON,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,KNRCON,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,KSHITIJPOL,BHAVISHYA ECOMMERCE PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,KSHITIJPOL,BHAVISHYA ECOMMERCE PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,MANAKCOAT,INVENTURE GROWTH & SECURITIES LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,MANAKCOAT,MUDIT  PATODIA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,MEDICO,SANJAY NARENDRA BANSAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,MEDICO,VISHAL MAHESH WAGHELA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,NECLIFE,INGAIN TRADERS LLC,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,ORIENTTECH,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,ORIENTTECH,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,PNBHOUSING,GHISALLO MASTER FUND LP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,PNBHOUSING,MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,PNBHOUSING,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,PNBHOUSING,QUALITY INVESTMENT HOLDINGS PCC,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,PNBHOUSING,SOCIETE GENERALE - ODI,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,PPSL,VINTII VASUNDHARA AGGARWAL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,PRESSTONIC,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,PRESSTONIC,MANSI SHARE AND STOCK ADVISORS PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,PRESSTONIC,MANVI JAIN,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,QFIL,SATELLITE DEVELOPERS PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,QFIL,TEJASVI  BHARGAVA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,DEVI TRADERS LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,DEVI TRADERS LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,INDRA KIRAN VENTURES,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,INDRA KIRAN VENTURES,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,PLUTUS RESEARCH PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,PLUTUS RESEARCH PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,SETU SECURITIES PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,SETU SECURITIES PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,SHARE INDIA SECURITIES LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,TERASOFT,SHARE INDIA SECURITIES LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,UCL-RE,DAVE MUKESH PRAMODRAY,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,UCL-RE,KRISHNAM ENTERPRISE LLP LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,UCL-RE,SILKON TRADES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,UCL-RE,SUMITRA ,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,UCL-RE,VIRAJ VARUN SHETH,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,UCL-RE,VIRENDER KUMAR BANSAL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,WINNY,ERISKA INVESTMENT FUND LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-13,WINNY,MINERVA VENTURES FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,BROOKS,ATUL  RANCHAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,BROOKS,ONE UP FINANCIAL CONSULTANTS PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,BTML,VIKAS KUMAR VERMA HUF,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,CPS,MANSHI NILESHKUMAR MEHTA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,CPS,TRADE CORNER,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,DENEERS,KIRAN DEVI TOSHNIWAL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,DIVYADHAN,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,DIVYADHAN,SETU SECURITIES PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,DURLAX,HI GROWTH CORPORATE SERVICES PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,DURLAX,HI GROWTH CORPORATE SERVICES PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,DURLAX,SOMANI VENTURES AND INNOVATIONS LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,GSTL,KAILASHBEN ASHOKKUMAR PATEL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,INNOMET,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,INNOMET,SETU SECURITIES PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,KIRIINDUS,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,KIRIINDUS,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,KRISHCA,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,KRISHCA,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,KRN,AAKRAYA RESEARCH LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,KRN,AAKRAYA RESEARCH LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,KSHITIJPOL,BHAVISHYA ECOMMERCE PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,NECLIFE,ISENGARD DIRECT PE LLC,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,PIXTRANS,CRONY VYAPAR PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,PIXTRANS,CRONY VYAPAR PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,PRESSTONIC,SUMICKSHA BANSAL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,PRESSTONIC,SUMICKSHA BANSAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,SLONE,NEO APEX SHARE BROKING SERVICES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,SLONE,STATSOL RESEARCH LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,TERASOFT,YELLOWSTONE VENTURES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-14,VINNY,VANRAJ DADBHAI KAHOR,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,ARCHIDPLY,DEVENDRA BANKATLAL RATHI,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,ARCHIDPLY,VINIT DEVENDRA RATHI,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,BANCOINDIA,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,BANCOINDIA,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,BEWLTD,PRASHANT D PAWAR,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,DIVYADHAN,MERU INVESTMENT FUND PCC- CELL 1,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,GLOBUSSPR,ELPRO INTERNATIONAL LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,IGL,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,IGL,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,KAMDHENU,L7 HITECH PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,KAMDHENU,MINERVA VENTURES FUND,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,KIRIINDUS,AAKRAYA RESEARCH LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,KIRIINDUS,AAKRAYA RESEARCH LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,KIRIINDUS,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,KIRIINDUS,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,KRN,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,KRN,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MEDICO,RITA H MEHTA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MEDPLUS,FRANKLIN TEMPLETON MF FLEXI CAP FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MEDPLUS,FRANKLIN TEMPLETON MF INDIA SMALLER COMPANIES FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MEDPLUS,INVESCO INDIA LARGE & MID CAP FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MEDPLUS,INVESCO TRUSTEE  PVT LTD A/C INVESCO INDIA CONTRA FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MEDPLUS,INVESCO TRUSTEE  PVT LTD A/C INVESCO INDIA MIDCAP FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MEDPLUS,KOTAK SMALL CAP FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MEDPLUS,PI OPPORTUNITIES FUND - I,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MEDPLUS,SBI MUTUAL FUND,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MGL,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,MGL,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,NEELAM,ANIRUDHDH VIRAMBHAI BERIYA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,NEELAM,KIFS  ENTERPRISE,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,NEELAM,MANOJ AGARWAL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,ORIENTTECH,AAKRAYA RESEARCH LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,ORIENTTECH,AAKRAYA RESEARCH LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,ORIENTTECH,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,ORIENTTECH,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,PNBHOUSING,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,PNBHOUSING,MORGAN STANLEY ASIA SINGAPORE PTE,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SABAR,ANANT AGGARWAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SABAR,HI GROWTH CORPORATE SERVICES PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SABAR,HI GROWTH CORPORATE SERVICES PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SABAR,VINOD BHAGWANDAS KHANDELWAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SABAR,VINOD BHAGWANDAS KHANDELWAL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SERVICE,DARSHANA MITESH CHOTHANI,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SERVICE,DARSHANA MITESH CHOTHANI,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SIKKO,SPEXTRA MULTIBIZ PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SIKKO,SPEXTRA MULTIBIZ PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SLONE,NEO APEX SHARE BROKING SERVICES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SLONE,SOUMYA MALANI,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SLONE,SWAPNIL MEHTA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SURANI,BINDAL FINVEST PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SURANI,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SURANI,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,SURANI,SAMEER  MITTAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,UCL-RE,DAVE KAVIN DINESHKUMAR,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,UCL-RE,JAY VINODKUMAR THAKKAR,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,UCL-RE,KRUPAJAYTHAKKAR,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-18,UCL-RE,VENKATA SUBBA RAO AYITAM,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-19,ARIES,AAKRAYA RESEARCH LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-19,ARIES,AAKRAYA RESEARCH LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2024-11-19,ARIES,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
