Date,Symbol,Client_Name,Buy_Sell,Quantity,Price,Source
2025-01-23,FEDERALBNK,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,FEDERALBNK,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,FORTIS,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,FORTIS,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,GLENMARK,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,GLENMARK,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,GMRP&UI,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,GMRP&UI,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,GRAVITA,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,GRAVITA,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,HYUNDAI,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,HYUNDAI,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,INDUSINDBK,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,INDUSINDBK,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,INFY,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,INFY,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,JYOTICNC,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,JYOTICNC,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,KPITTECH,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,KPITTECH,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,LLOYDSME,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,LLOYDSME,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,MANINFRA,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,MANINFRA,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,MFSL,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,MFSL,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,PAYTM,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,PAYTM,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,PERSISTENT,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,PERSISTENT,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,POLICYBZR,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,POLICYBZR,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,RECLTD,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,RECLTD,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,RELIANCE,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,RELIANCE,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,SHILPAMED,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,SHILPAMED,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,TBOTEK,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,TBOTEK,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,TCS,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,TCS,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,TORNTPHARM,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,TORNTPHARM,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,VBL,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,VBL,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,ZOMATO,UBS AG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-01-23,ZOMATO,UBS PRINCIPAL CAPITAL ASIA LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-05,MANKIND,COPTHALL MAURITIUS INVESTMENT LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-05,MANKIND,ORBIMED GENESIS MASTER FUND L.P.,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-06,JSL,THELEME INDIA MASTER FUND LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-06,JSL,THELEME INDIA MASTER FUND LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-10,UPL,NERKA CHEMICALS PRIVATE LTD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-10,UPL,UNIPHOS ENTERPRISES LTD,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-17,KOTHARIPRO,DEEPAK KOTHARI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-17,KOTHARIPRO,DHAM SECURITIES PRIVATE LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-17,TVSSCS,ALLANZERS FIN NET PRIVATE LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-17,TVSSCS,TVS MOTOR COMPANY LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,ABS DIRECT EQUITY FUND LLC - INDIA SERIES 1,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,ABU DHABI INVESTMENT AUTHORITY,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,AL MEHWAR COMMERCIAL INVESTMENTS L.L.C.,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,ASHOKA INDIA EQUITY INVESTMENT TRUST PLC,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,AUSTRALIANSUPER,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,BBH GQG PARTNERS EMERGING MARKETS EQUITY MASTER FUND LP,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,BHARTI TELECOM LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,FIAM SELECT EMERGING MARKETS EQUITY FUND LP,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,FIDELITY INSTITUTIONAL FUNDS ICVC SELECT EMERGING MARKETS EQUITIES FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,FIDELITY INVESTMENT TR FIDELITY SAI SUSTAINABLE EMERGING MARKETS EQUITY FD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,FIDELITY INVESTMENT TRUST FIDELITY SERIES EMERGING MARKETS FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,FIDELITY INVESTMENT TRUST FIDELITY SUSTAINABLE EMERGING MARKETS EQUITY FUND,BUY,506.0,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,FIDELITY RUTLAND SQUARE TRUST II: STRATEGIC ADVISERS EMERGING MARKETS FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,FIDELITY SELECT GLOBAL PLUS ALL CAP EQUITY INSTITUTIONAL TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,FIDILITY RUTLAND SQUARE TRUST II STRATEGIC ADVISERS FID EMG MARKETS FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,GOLDMAN SACHS TRUST II-GOLDMAN SACHS GQG PARTNERS INTL OPPORTUNITIES FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,GQG PARTNERS EMERGING MARKETS EQUITY FD A SERIES OF GQG PARTNERS SERIES LLC,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,GQG PARTNERS EMERGING MARKETS EQUITY FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,GQG PARTNERS EMERGING MARKETS EQUITY FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,GQG PARTNERS EMERGING MARKETS EQUITY FUND A SUB FD OF GQG GLOBAL UCITS ICAV,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,GQG PARTNERS EMERGING MARKETS QUALITY EQUITY FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,GQG PARTNERS INTERNATIONAL EQUITY FUND A SERIES OF GQG PARTNERS SERIES LLC,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,GQG PARTNERS INTERNATIONAL QUALITY EQUITY FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,ICICI PRUDENTIAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,ICICI PRUDENTIAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,INDIA ACORN FUND LTD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,INDIA ACORN ICAV,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,INDIA ACORN ICAV ASHOKA INDIA ESG FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,INDIAN CONTINENT INVESTMENT LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,INVESTERINGSFORENINGEN NORDEA INVEST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,JNL GQG EMERGING MARKETS EQUITY FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,JNL MULTI-MANAGER EMERGING MARKETS EQUITY FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,JPMORGAN CHASE RETIREMENT PLAN,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,LAZARD ASSET MGT LLC A/C LAZARD INTERNATIONAL EQUITY SELECT PORTFOLIO,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,LAZARD EMERGING MARKETS CORE EQUITY PORTFOLIO,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,NATIONAL PENSION SYSTEM (NPS) TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,NATIONAL PENSION SYSTEM (NPS) TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,NATIONAL PENSION SYSTEM (NPS) TRUST-CENTRAL GOVT,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,NATIONAL PENSION SYSTEM (NPS) TRUST-CG,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,NATIONAL PENSION SYSTEM (NPS) TRUST-STATE GOVT,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,NORDEA 1 SICAV,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,NORDEA 1 SICAV,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,NORDEA 1 SICAV,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,NORDEA EQUITY OPPORTUNITIES FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,PACE INTERNATIONAL EMERGING MARKETS EQUITY INVESTMENTS,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,PRMS GRP TRST FOR EMPLEE BNFT PLNS:PRMS SLCT EMG MKTS EQUITY COMMINGLEDPOOL,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,PYRAMIS SELECT EMERGING MARKETS EQUITY TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,RBC ASIA PACIFIC EX-JAPAN EQUITY FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,RBC FUNDS (LUX),BUY,436.0,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,REDWHEEL EMERGING MARKETS EQUITY MASTER FUND LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,REDWHEEL EMERGING MARKETS EQUITY MASTER FUND LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,REDWHEEL FUNDS-REDWHEEL GLOBAL EMERGING MARKETS FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,REDWHEEL GLOBAL EMERGING EQUITY FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,RELIANCE TRUST INSTITUTIONAL RETIREMENT TRUST SERIES ELEVEN,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,RELIANCE TRUST INSTITUTIONAL RETIREMENT TRUST SERIES TWELVE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,RETAIL EMPLOYEES SUPERANNUATION TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,SBI LIFE INSURANCE COMPANY LTD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,STICHTING DEPOSITARY APG EMERGING MARKETS EQUITY POOL,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,TEACHERS RETIREMENT SYSTEM OF THE STATE OF ILLINOIS,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,TEXAS MUNICIPAL RETIREMENT SYSTEM,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,THE STATE OF CONNECTICUT ACTING THROUGH ITS TREASURER,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,TM REDWHEEL GLOBAL EMERGING MARKETS FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,UNITED SUPER PTY LTD AS TRUSTEE FOR C. B. U. S. FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,VANGUARD INT'L VALUE FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,VANTAGETRUST III MASTER COLLECTIVE INVESTMENT FUNDS TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,VFM EMERGING MARKETS TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITE OAK INDIA EQUITY FUND II,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITE OAK INDIA EQUITY FUND V,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITE OAK INDIA EQUITY FUND VI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITE OAK INDIA SELECT EQUITY FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,936.0,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WILLIAM BLAIR EMERGING MARKETS EX CHINA GROWTH COLLECTIVE INVESTMENT FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WILLIAM BLAIR EMERGING MARKETS EX CHINA GROWTH FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-18,BHARTIARTL,WILLIAM BLAIR SYSTEMATIC INTERNATIONAL ALL CAP CORE FUND LLC,BUY,632.0,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-19,LLOYDSME,AGARWAL RAVI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-19,LLOYDSME,GUPTA RAJESH R,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-21,ALKEM,SAMPRADA&NANHAMATI SINGH FAMILY TRUST,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-21,ALKEM,SBI MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-28,ITC,SEI TRUST COMPANY AS TRUSTEE OBO ALLSPRING EMERGING MARKETS EQUITY CIT,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-02-28,ITC,WELLS FARGO EMERGING MARKETS EQUITY CIT,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-04,AVANTIFEED,IIFL FACILITIES SERVICES LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-04,AVANTIFEED,THAI UNION ASIA INVESTMENT HOLDING LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-06,AVANTIFEED,IIFL FACILITIES SERVICES LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-06,AVANTIFEED,THAI UNION ASIA INVESTMENT HOLDING LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-07,DTIL,DHUNSERI INVESTMENTS LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-07,DTIL,NAGA DHUNSERI GROUP LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-07,DVL,DHUNSERI INVESTMENTS LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-07,DVL,NAGA DHUNSERI GROUP LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-10,BHARTIARTL,SEI TRUST COMPANY AS TRUSTEE OBO ALLSPRING EMERGING MARKETS EQUITY CIT,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-10,BHARTIARTL,WELLS FARGO EMERGING MARKETS EQUITY CIT,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-11,INFY,GAURAV MANCHANDA,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-11,INFY,SHRUTI SHIBULAL,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-12,INFY,GAURAV MANCHANDA,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-12,INFY,SHRUTI SHIBULAL,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,APTUS,EAST BRIDGE CAPITAL MASTER FUND I LTD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,APTUS,EAST BRIDGE CAPITAL MASTER FUND LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,AXISBANK,SEI TRUST COMPANY AS TRUSTEE OBO ALLSPRING EMERGING MARKETS EQUITY CIT,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,AXISBANK,WELLS FARGO EMERGING MARKETS EQUITY CIT,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,BAJFINANCE,SEI TRUST COMPANY AS TRUSTEE OBO ALLSPRING EMERGING MARKETS EQUITY CIT,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,BAJFINANCE,WELLS FARGO EMERGING MARKETS EQUITY CIT,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,JUBLPHARMA,EAST BRIDGE CAPITAL MASTER FUND I LTD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,JUBLPHARMA,EAST BRIDGE CAPITAL MASTER FUND LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,RELIANCE,SEI TRUST COMPANY AS TRUSTEE OBO ALLSPRING EMERGING MARKETS EQUITY CIT,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-18,RELIANCE,WELLS FARGO EMERGING MARKETS EQUITY CIT,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-25,FEDERALBNK,INTEGRATED CORE STRATEGIES (ASIA) PTE. LTD.,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-25,FEDERALBNK,UBS AG,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-25,GLENMARK,INTEGRATED CORE STRATEGIES (ASIA) PTE. LTD.,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-25,GLENMARK,UBS AG,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-25,MFSL,INTEGRATED CORE STRATEGIES (ASIA) PTE. LTD.,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-25,MFSL,UBS AG,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-26,ATFL,CAG-TECH (MAURITIUS) LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-26,ATFL,INFINITY PORTFOLIO HOLDINGS,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-26,TRIDENT,MADHURAJ FOUNDATION,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-26,TRIDENT,TRIDENT LIMITED EMPLOYEES WELFARE TRUST,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,COPTHALL MAURITIUS INVESTMENT LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,DSP MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,ICICI PRUDENTIAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,KOTAKMAHINDRALIFEINSURANCECOMPANYLIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,KOTAKMAHINDRALIFEINSURANCECOMPANYLIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,KOTAKMAHINDRALIFEINSURANCECOMPANYLIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,KOTAKMAHINDRALIFEINSURANCECOMPANYLIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,KOTAKMAHINDRALIFEINSURANCECOMPANYLIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-03-27,MFSL,KOTAKMAHINDRALIFEINSURANCECOMPANYLIMITED,BUY,329.0,,Block-Deals-03-11-2024-to-03-11-2025.csv
