Date,Symbol,Series,Deliverable_Qty,Traded_Qty,Delivery_Pct
2025-11-04,SATIN,EQ,69009.0,117154,58.9
2025-11-04,SATIPOLY,SM,12500.0,12500,100.0
2025-11-04,SATKARTAR,SM,40800.0,61600,66.23
2025-11-04,SATTVAENGG,SM,46400.0,52800,87.88
2025-11-04,SAURASHCEM,EQ,47597.0,63557,74.89
2025-11-04,SAVY,SM,14400.0,20400,70.59
2025-11-04,SAWALIYA,SM,19200.0,22200,86.49
2025-11-04,SBC,EQ,7241047.0,12235058,59.18
2025-11-04,SBCL,EQ,182038.0,293237,62.08
2025-11-04,SBFC,EQ,999520.0,2673859,37.38
2025-11-04,SBGLP,EQ,10031.0,11326,88.57
2025-11-04,SBIBPB,EQ,33595.0,39571,84.9
2025-11-04,SBICARD,EQ,1202622.0,1792692,67.08
2025-11-04,SBIETFCON,EQ,3572.0,7022,50.87
2025-11-04,SBIETFIT,EQ,2558.0,3051,83.84
2025-11-04,SBIETFPB,EQ,925.0,1320,70.08
2025-11-04,SBIETFQLTY,EQ,1721.0,3088,55.73
2025-11-04,SBILIFE,EQ,322655.0,664256,48.57
2025-11-04,SBILIQETF,EQ,101.0,102,99.02
2025-11-04,SBIN,EQ,4714905.0,19154518,24.62
2025-11-04,SBINEQWETF,EQ,14566.0,22838,63.78
2025-11-04,SBISILVER,EQ,1064646.0,1533557,69.42
2025-11-04,SCHAEFFLER,EQ,166881.0,267156,62.47
2025-11-04,SCHAND,EQ,27103.0,58134,46.62
2025-11-04,SCHNEIDER,EQ,183604.0,585268,31.37
2025-11-04,SCI,EQ,1109408.0,3137680,35.36
2025-11-04,SCILAL,EQ,358315.0,647013,55.38
2025-11-04,SCML,ST,50000.0,61000,81.97
2025-11-04,SCODATUBES,EQ,75623.0,136909,55.24
2025-11-04,SCPL,EQ,2406.0,3424,70.27
2025-11-04,SDBL,EQ,163804.0,284792,57.52
2025-11-04,SDL26BEES,EQ,723.0,1189,60.81
2025-11-04,SEAMECLTD,EQ,21425.0,33077,64.77
2025-11-04,SECMARK,EQ,6295.0,7171,87.78
2025-11-04,SECURKLOUD,EQ,5906.0,8015,73.69
2025-11-04,SEJALLTD,BE,,21251,
2025-11-04,SEL,SM,2000.0,2200,90.91
2025-11-04,SELECTIPO,EQ,11024.0,15868,69.47
2025-11-04,SELLOWRAP,SM,22400.0,24000,93.33
2025-11-04,SELMC,BE,,20974,
2025-11-04,SEMAC,EQ,116.0,159,72.96
2025-11-04,SENCO,EQ,305086.0,717413,42.53
2025-11-04,SENORES,EQ,102524.0,184043,55.71
2025-11-04,SENSEXADD,EQ,998.0,1209,82.55
2025-11-04,SENSEXETF,EQ,23146.0,30653,75.51
2025-11-04,SENSEXIETF,EQ,50760.0,52218,97.21
2025-11-04,SEPC,EQ,6463323.0,19640334,32.91
2025-11-04,SEQUENT,EQ,520564.0,1136428,45.81
2025-11-04,SERVICE,SM,20000.0,24000,83.33
2025-11-04,SERVOTECH,EQ,336572.0,572492,58.79
2025-11-04,SESHAPAPER,EQ,6607.0,10554,62.6
2025-11-04,SETCO,EQ,52228.0,73919,70.66
2025-11-04,SETF10GILT,EQ,11851.0,13859,85.51
2025-11-04,SETFGOLD,EQ,4249199.0,5455958,77.88
2025-11-04,SETFNIF50,EQ,673529.0,707808,95.16
2025-11-04,SETFNIFBK,EQ,33802.0,41427,81.59
2025-11-04,SETFNN50,EQ,30148.0,40232,74.94
2025-11-04,SETUINFRA,BZ,,28606,
2025-11-04,SEYAIND,BE,,4742,
2025-11-04,SFL,EQ,73503.0,129299,56.85
2025-11-04,SFML,SM,6400.0,6400,100.0
2025-11-04,SGBAPR28I,GB,737.0,891,82.72
2025-11-04,SGBAUG27,GB,39.0,70,55.71
2025-11-04,SGBAUG28V,GB,754.0,1191,63.31
2025-11-04,SGBAUG29V,GB,174.0,272,63.97
2025-11-04,SGBAUG30,GB,255.0,290,87.93
2025-11-04,SGBD29VIII,GB,154.0,230,66.96
2025-11-04,SGBDC27VII,GB,1.0,1,100.0
2025-11-04,SGBDE30III,GB,172.0,287,59.93
2025-11-04,SGBDE31III,GB,674.0,1010,66.73
2025-11-04,SGBDEC2512,GB,4.0,4,100.0
2025-11-04,SGBDEC2513,GB,2.0,2,100.0
2025-11-04,SGBDEC25XI,GB,2.0,2,100.0
2025-11-04,SGBDEC26,GB,10.0,10,100.0
2025-11-04,SGBFEB28IX,GB,8.0,8,100.0
2025-11-04,SGBFEB29XI,GB,186.0,331,56.19
2025-11-04,SGBFEB32IV,GB,578.0,880,65.68
2025-11-04,SGBJ28VIII,GB,1.0,1,100.0
2025-11-04,SGBJAN26,GB,1.0,1,100.0
2025-11-04,SGBJAN27,GB,1.0,1,100.0
2025-11-04,SGBJAN29IX,GB,122.0,196,62.24
2025-11-04,SGBJAN29X,GB,151.0,193,78.24
2025-11-04,SGBJAN30IX,GB,88.0,125,70.4
2025-11-04,SGBJU29III,GB,52.0,83,62.65
2025-11-04,SGBJUL27,GB,104.0,114,91.23
2025-11-04,SGBJUL28IV,GB,238.0,284,83.8
2025-11-04,SGBJUL29IV,GB,198.0,301,65.78
2025-11-04,SGBJUN27,GB,10.0,10,100.0
2025-11-04,SGBJUN28,GB,133.0,167,79.64
2025-11-04,SGBJUN29II,GB,267.0,367,72.75
2025-11-04,SGBJUN30,GB,127.0,151,84.11
2025-11-04,SGBJUN31I,GB,423.0,710,59.58
2025-11-04,SGBMAR28X,GB,86.0,86,100.0
2025-11-04,SGBMAR30X,GB,307.0,554,55.42
2025-11-04,SGBMAR31IV,GB,377.0,635,59.37
2025-11-04,SGBMAY26,GB,14.0,14,100.0
2025-11-04,SGBMAY28,GB,137.0,204,67.16
2025-11-04,SGBMAY29I,GB,597.0,838,71.24
2025-11-04,SGBMR29XII,GB,30.0,30,100.0
2025-11-04,SGBN28VIII,GB,163.0,223,73.09
2025-11-04,SGBNOV258,GB,18.0,19,94.74
2025-11-04,SGBNOV25IX,GB,24.0,28,85.71
2025-11-04,SGBNOV26,GB,80.0,83,96.39
2025-11-04,SGBNV29VII,GB,120.0,164,73.17
2025-11-04,SGBOC28VII,GB,345.0,525,65.71
2025-11-04,SGBOCT26,GB,6.0,6,100.0
2025-11-04,SGBOCT27,GB,17.0,21,80.95
2025-11-04,SGBSEP28VI,GB,674.0,884,76.24
2025-11-04,SGBSEP29VI,GB,114.0,138,82.61
2025-11-04,SGBSEP31II,GB,766.0,973,78.73
2025-11-04,SGFIN,EQ,37281.0,70488,52.89
2025-11-04,SGIL,EQ,6636.0,9294,71.4
2025-11-04,SGL,EQ,5782.0,8827,65.5
2025-11-04,SGLTL,EQ,116183.0,193129,60.16
2025-11-04,SGMART,EQ,455375.0,698517,65.19
2025-11-04,SHAH,EQ,2534788.0,4705058,53.87
2025-11-04,SHAHALLOYS,EQ,40747.0,64420,63.25
2025-11-04,SHAILY,EQ,254411.0,652591,38.98
2025-11-04,SHAKTIPUMP,EQ,97421.0,168771,57.72
2025-11-04,SHALBY,EQ,90846.0,282975,32.1
2025-11-04,SHALPAINTS,EQ,12869.0,22347,57.59
2025-11-04,SHANKARA,EQ,43642.0,70469,61.93
2025-11-04,SHANTHALA,ST,9600.0,9600,100.0
2025-11-04,SHANTI,EQ,31265.0,46582,67.12
2025-11-04,SHANTIGEAR,EQ,29970.0,41752,71.78
2025-11-04,SHANTIGOLD,EQ,852230.0,1779007,47.9
2025-11-04,SHARDACROP,EQ,251949.0,561325,44.88
2025-11-04,SHARDAMOTR,EQ,96022.0,237861,40.37
2025-11-04,SHAREINDIA,EQ,254670.0,479350,53.13
2025-11-04,SHARIABEES,EQ,8367.0,9169,91.25
2025-11-04,SHEEL,SM,24000.0,24000,100.0
2025-11-04,SHEETAL,SM,7000.0,11000,63.64
2025-11-04,SHEKHAWATI,EQ,8947.0,13217,67.69
2025-11-04,SHEMAROO,EQ,22847.0,31564,72.38
2025-11-04,SHERA,SM,10000.0,10000,100.0
2025-11-04,SHIGAN,SM,3000.0,3000,100.0
2025-11-04,SHILPAMED,EQ,54179.0,101526,53.36
2025-11-04,SHIVALIK,EQ,11240.0,18759,59.92
2025-11-04,SHIVAMAUTO,EQ,21793.0,81554,26.72
2025-11-04,SHIVAMILLS,EQ,705.0,1362,51.76
2025-11-04,SHIVASHRIT,SM,30000.0,30000,100.0
2025-11-04,SHIVATEX,EQ,5095.0,8988,56.69
2025-11-04,SHK,EQ,63420.0,126118,50.29
2025-11-04,SHKSIL,SM,8000.0,10000,80.0
2025-11-04,SHOPERSTOP,EQ,30855.0,61077,50.52
2025-11-04,SHRADHA,EQ,13375.0,15094,88.61
2025-11-04,SHREDIGCEM,EQ,142722.0,272476,52.38
2025-11-04,SHREECEM,EQ,5531.0,12031,45.97
2025-11-04,SHREEJISPG,EQ,200044.0,416433,48.04
2025-11-04,SHREEKARNI,SM,1200.0,1500,80.0
2025-11-04,SHREEOSFM,SM,13000.0,21000,61.9
2025-11-04,SHREEPUSHK,EQ,49218.0,91260,53.93
2025-11-04,SHREERAMA,BE,,41939,
2025-11-04,SHREMINVIT,IV,50000.0,50000,100.0
2025-11-04,SHRENIK,EQ,293975.0,525494,55.94
2025-11-04,SHREYANIND,EQ,4813.0,6567,73.29
2025-11-04,SHRIAHIMSA,ST,30000.0,34200,87.72
2025-11-04,SHRINGARMS,EQ,474804.0,2206469,21.52
2025-11-04,SHRIPISTON,EQ,41917.0,76537,54.77
2025-11-04,SHRIRAMFIN,EQ,4279523.0,8543137,50.09
2025-11-04,SHRIRAMPPS,EQ,965188.0,2222467,43.43
2025-11-04,SHRITECH,SM,4000.0,8000,50.0
2025-11-04,SHUBHLAXMI,SM,8000.0,9000,88.89
2025-11-04,SHUBHSHREE,SM,4500.0,6000,75.0
2025-11-04,SHYAMCENT,EQ,116299.0,168733,68.92
2025-11-04,SHYAMMETL,EQ,133326.0,236628,56.34
2025-11-04,SHYAMTEL,EQ,2359.0,2764,85.35
2025-11-04,SICALLOG,BE,,3599,
2025-11-04,SIDDHICOTS,SM,96000.0,357600,26.85
2025-11-04,SIDDHIKA,SM,1000.0,1000,100.0
2025-11-04,SIEMENS,EQ,77702.0,131676,59.01
2025-11-04,SIGACHI,EQ,556294.0,1203987,46.2
2025-11-04,SIGIND,EQ,1265.0,7507,16.85
2025-11-04,SIGMA,BE,,170385,
2025-11-04,SIGNATURE,EQ,33626.0,286546,11.73
2025-11-04,SIGNORIA,SM,2000.0,2000,100.0
2025-11-04,SIGNPOST,EQ,12706.0,19679,64.57
2025-11-04,SIKKO,BE,,294777,
2025-11-04,SIL,EQ,14818.0,19035,77.85
2025-11-04,SILGO,BE,,14973,
2025-11-04,SILINV,BE,,6675,
2025-11-04,SILKY,SM,800.0,1600,50.0
2025-11-04,SILLYMONKS,EQ,142679.0,174179,81.92
2025-11-04,SILVER,EQ,657149.0,1241287,52.94
2025-11-04,SILVER1,EQ,169528.0,347758,48.75
2025-11-04,SILVER360,EQ,12280.0,16614,73.91
2025-11-04,SILVERADD,EQ,279586.0,390242,71.64
2025-11-04,SILVERAG,EQ,103316.0,148954,69.36
2025-11-04,SILVERBEES,EQ,10191388.0,22717303,44.86
2025-11-04,SILVERCASE,EQ,3822095.0,6602183,57.89
2025-11-04,SILVERETF,EQ,519411.0,891168,58.28
2025-11-04,SILVERIETF,EQ,2249734.0,3193405,70.45
2025-11-04,SILVERTUC,EQ,12238.0,32598,37.54
2025-11-04,SIMBHALS,BZ,,5477,
2025-11-04,SIMPLEXINF,EQ,957831.0,1172887,81.66
2025-11-04,SINCLAIR,EQ,56106.0,72480,77.41
2025-11-04,SINDHUTRAD,EQ,1017990.0,4103177,24.81
2025-11-04,SINTERCOM,EQ,826.0,1007,82.03
2025-11-04,SIRCA,EQ,119001.0,280135,42.48
2025-11-04,SIS,EQ,68141.0,87775,77.63
2025-11-04,SITINET,BZ,,900098,
2025-11-04,SIYSIL,EQ,350090.0,1952849,17.93
2025-11-04,SJLOGISTIC,SM,108500.0,194000,55.93
2025-11-04,SJS,EQ,572214.0,2749854,20.81
2025-11-04,SJVN,EQ,1146757.0,1857026,61.75
2025-11-04,SKFINDIA,EQ,6680.0,12071,55.34
2025-11-04,SKIPPER,EQ,89683.0,154028,58.23
2025-11-04,SKMEGGPROD,EQ,96745.0,175722,55.06
2025-11-04,SKP,SM,1500.0,2000,75.0
2025-11-04,SKYGOLD,EQ,508532.0,990351,51.35
2025-11-04,SLONE,SM,2800.0,2800,100.0
2025-11-04,SMALLCAP,EQ,997270.0,1358966,73.38
2025-11-04,SMARTEN,SM,31200.0,36000,86.67
2025-11-04,SMARTLINK,EQ,1622.0,2389,67.89
2025-11-04,SMARTWORKS,EQ,103881.0,207140,50.15
2025-11-04,SMCGLOBAL,EQ,22999.0,34368,66.92
2025-11-04,SML100CASE,EQ,294618.0,316562,93.07
2025-11-04,SMLISUZU,EQ,51821.0,147229,35.2
2025-11-04,SMLT,EQ,105656.0,888576,11.89
2025-11-04,SMSLIFE,EQ,248.0,388,63.92
2025-11-04,SMSPHARMA,EQ,30776.0,66930,45.98
2025-11-04,SNEHAA,SM,8000.0,30000,26.67
2025-11-04,SNOWMAN,EQ,493136.0,1743977,28.28
2025-11-04,SNXT30BEES,EQ,1612.0,1993,80.88
2025-11-04,SOBHA,EQ,90264.0,267639,33.73
2025-11-04,SOFTTECH,EQ,1025.0,1619,63.31
2025-11-04,SOLARA,EQ,85487.0,185993,45.96
2025-11-04,SOLARAPP1,E1,773.0,912,84.76
2025-11-04,SOLARINDS,EQ,90458.0,149622,60.46
2025-11-04,SOLARWORLD,EQ,110704.0,237705,46.57
2025-11-04,SOLEX,EQ,41953.0,56570,74.16
2025-11-04,SOMANYCERA,EQ,22720.0,35182,64.58
2025-11-04,SOMATEX,BE,,9873,
2025-11-04,SOMICONVEY,EQ,6614.0,8446,78.31
2025-11-04,SONACOMS,EQ,1019477.0,1658014,61.49
2025-11-04,SONAMAC,SM,6000.0,8000,75.0
2025-11-04,SONAMLTD,EQ,18910.0,30073,62.88
2025-11-04,SONATSOFTW,EQ,109859.0,296116,37.1
2025-11-04,SONUINFRA,SM,295500.0,478500,61.76
2025-11-04,SOTL,EQ,13380.0,19013,70.37
2025-11-04,SOUTHBANK,EQ,9327668.0,19493594,47.85
2025-11-04,SOUTHWEST,EQ,247086.0,598180,41.31
2025-11-04,SPAL,EQ,13282.0,22609,58.75
2025-11-04,SPANDANA,EQ,82135.0,137831,59.59
2025-11-04,SPARC,EQ,157219.0,296406,53.04
2025-11-04,SPCENET,BE,,1303985,
2025-11-04,SPCL,SM,15600.0,22200,70.27
2025-11-04,SPECIALITY,EQ,5968.0,11995,49.75
2025-11-04,SPECTRUM,EQ,1330.0,2132,62.38
2025-11-04,SPENCERS,EQ,59888.0,101311,59.11
2025-11-04,SPIC,EQ,223330.0,389173,57.39
2025-11-04,SPLIL,EQ,35594.0,62971,56.52
2025-11-04,SPLPETRO,EQ,47397.0,92915,51.01
2025-11-04,SPMLINFRA,EQ,69684.0,106207,65.61
2025-11-04,SPORTKING,EQ,19553.0,33086,59.1
2025-11-04,SPUNWEB,SM,21600.0,31200,69.23
2025-11-04,SRD,BE,,5740,
2025-11-04,SREEL,EQ,1512.0,2497,60.55
2025-11-04,SRF,EQ,91869.0,154862,59.32
2025-11-04,SRGHFL,EQ,1202.0,1203,99.92
2025-11-04,SRHHYPOLTD,EQ,5439.0,7451,73.0
2025-11-04,SRIVASAVI,SM,13000.0,17000,76.47
2025-11-04,SRM,EQ,52080.0,107167,48.6
2025-11-04,SRPL,BZ,,352412,
2025-11-04,SSDL,EQ,23066.0,32572,70.82
2025-11-04,SSEGL,SM,34400.0,69400,49.57
2025-11-04,SSFL,SM,8000.0,11000,72.73
2025-11-04,SSFLPP,E1,6446.0,7297,88.34
2025-11-04,SSWL,EQ,71254.0,121715,58.54
2025-11-04,STALLION,BE,,1477539,
2025-11-04,STANLEY,EQ,20506.0,31505,65.09
2025-11-04,STAR,EQ,201296.0,569002,35.38
2025-11-04,STARCEMENT,EQ,728828.0,2763924,26.37
2025-11-04,STARHEALTH,EQ,263262.0,386183,68.17
2025-11-04,STARPAPER,EQ,5373.0,6278,85.58
2025-11-04,STARTECK,EQ,122.0,8441,1.45
2025-11-04,STCINDIA,EQ,22534.0,46981,47.96
2025-11-04,STEELCAS,EQ,79067.0,238280,33.18
2025-11-04,STEELCITY,EQ,2726.0,5604,48.64
2025-11-04,STEELXIND,EQ,1351411.0,2095964,64.48
2025-11-04,STEL,EQ,2957.0,3991,74.09
2025-11-04,STERTOOLS,EQ,30933.0,49337,62.7
2025-11-04,STLNETWORK,EQ,591573.0,875052,67.6
2025-11-04,STLTECH,EQ,279037.0,703186,39.68
2025-11-04,STOVEKRAFT,EQ,140370.0,314356,44.65
2025-11-04,STUDIOLSD,SM,74000.0,88000,84.09
2025-11-04,STYL,EQ,37299.0,64454,57.87
2025-11-04,STYLAMIND,EQ,14307.0,27258,52.49
2025-11-04,STYLEBAAZA,EQ,303856.0,626001,48.54
2025-11-04,STYRENIX,EQ,16823.0,26988,62.34
2025-11-04,SUBAHOTELS,SM,55200.0,73200,75.41
2025-11-04,SUBEXLTD,EQ,580546.0,914230,63.5
2025-11-04,SUBROS,EQ,50799.0,113662,44.69
2025-11-04,SUDARSCHEM,EQ,54493.0,130354,41.8
2025-11-04,SUKHJITS,EQ,4119.0,4721,87.25
2025-11-04,SULA,EQ,228579.0,530980,43.05
2025-11-04,SUMEETINDS,BE,,273930,
2025-11-04,SUMICHEM,EQ,335306.0,435710,76.96
2025-11-04,SUMIT,EQ,8093.0,13274,60.97
2025-11-04,SUMMITSEC,EQ,3171.0,6783,46.75
2025-11-04,SUNCLAY,EQ,5284.0,8391,62.97
2025-11-04,SUNDARAM,EQ,414680.0,480779,86.25
2025-11-04,SUNDARMFIN,EQ,32435.0,70019,46.32
2025-11-04,SUNDRMBRAK,EQ,3877.0,4554,85.13
2025-11-04,SUNDRMFAST,EQ,32509.0,63518,51.18
2025-11-04,SUNDROP,EQ,9135.0,12443,73.41
2025-11-04,SUNFLAG,EQ,47268.0,70066,67.46
2025-11-04,SUNLITE,SM,76800.0,126600,60.66
2025-11-04,SUNPHARMA,EQ,1038733.0,1597993,65.0
2025-11-04,SUNREST,SM,1600.0,1600,100.0
2025-11-04,SUNTECH,SM,8000.0,8000,100.0
2025-11-04,SUNTECK,EQ,123925.0,283913,43.65
2025-11-04,SUNTV,EQ,43631.0,123369,35.37
2025-11-04,SUPERHOUSE,EQ,707.0,1006,70.28
2025-11-04,SUPERSPIN,EQ,18733.0,24634,76.05
2025-11-04,SUPRAJIT,EQ,121297.0,153112,79.22
2025-11-04,SUPREME,EQ,17141.0,43702,39.22
2025-11-04,SUPREMEIND,EQ,57960.0,100488,57.68
2025-11-04,SUPREMEINF,BZ,,27994,
2025-11-04,SUPREMEPWR,SM,49000.0,69500,70.5
2025-11-04,SUPRIYA,EQ,347704.0,1188304,29.26
2025-11-04,SURAJEST,EQ,61918.0,130107,47.59
2025-11-04,SURAJLTD,EQ,2169.0,2618,82.85
2025-11-04,SURAKSHA,EQ,29700.0,60559,49.04
2025-11-04,SURANASOL,EQ,62488.0,93056,67.15
2025-11-04,SURANAT&P,EQ,58021.0,89705,64.68
2025-11-04,SURYALAXMI,EQ,13422.0,16767,80.05
2025-11-04,SURYAROSNI,EQ,248788.0,454389,54.75
2025-11-04,SURYODAY,EQ,141777.0,239480,59.2
2025-11-04,SUTLEJTEX,EQ,16244.0,23095,70.34
2025-11-04,SUVEN,EQ,53696.0,93051,57.71
2025-11-04,SUVIDHAA,EQ,62012.0,78331,79.17
2025-11-04,SUYOG,EQ,22709.0,34188,66.42
2025-11-04,SUZLON,EQ,86703025.0,317089760,27.34
2025-11-04,SVLL,EQ,8956.0,9640,92.9
2025-11-04,SVPGLOB,EQ,71109.0,117366,60.59
2025-11-04,SWANCORP,EQ,258046.0,601990,42.87
2025-11-04,SWANDEF,BE,,2582,
2025-11-04,SWARAJ,SM,57500.0,69500,82.73
2025-11-04,SWARAJENG,EQ,4212.0,7628,55.22
2025-11-04,SWASTIK,SM,4800.0,10800,44.44
2025-11-04,SWELECTES,EQ,6466.0,10200,63.39
2025-11-04,SWIGGY,EQ,4571663.0,9477215,48.24
2025-11-04,SWSOLAR,EQ,742489.0,2027566,36.62
2025-11-04,SYMPHONY,EQ,24528.0,41877,58.57
2025-11-04,SYNCOMF,EQ,652299.0,1124535,58.01
2025-11-04,SYNGENE,EQ,210707.0,367631,57.31
2025-11-04,SYNOPTICS,SM,1200.0,1200,100.0
2025-11-04,SYRMA,EQ,275174.0,663838,41.45
2025-11-04,SYSTANGO,SM,21200.0,29600,71.62
2025-11-04,SYSTMTXC,EQ,159653.0,1728805,9.23
2025-11-04,TAC,ST,82200.0,99600,82.53
2025-11-04,TAINWALCHM,EQ,960.0,1397,68.72
2025-11-04,TAJGVK,EQ,153791.0,290032,53.03
2025-11-04,TAKE,BE,,787998,
2025-11-04,TALBROAUTO,EQ,29527.0,52406,56.34
2025-11-04,TANKUP,ST,3000.0,3250,92.31
2025-11-04,TANLA,EQ,213446.0,496716,42.97
2025-11-04,TARACHAND,EQ,156544.0,292144,53.58
2025-11-04,TARAPUR,BE,,34546,
2025-11-04,TARC,EQ,234140.0,607299,38.55
2025-11-04,TARIL,EQ,1279470.0,2013351,63.55
2025-11-04,TARMAT,EQ,13458.0,21165,63.59
2025-11-04,TARSONS,EQ,15248.0,22899,66.59
2025-11-04,TASTYBITE,EQ,509.0,978,52.04
2025-11-04,TATACAP,EQ,5280778.0,6353144,83.12
2025-11-04,TATACHEM,EQ,302904.0,643129,47.1
2025-11-04,TATACOMM,EQ,138188.0,266994,51.76
2025-11-04,TATACONSUM,EQ,1060562.0,2886618,36.74
2025-11-04,TATAELXSI,EQ,52823.0,89899,58.76
2025-11-04,TATAGOLD,EQ,13954933.0,27767027,50.26
2025-11-04,TATAINVEST,EQ,273947.0,882635,31.04
2025-11-04,TATAPOWER,EQ,3153861.0,6132035,51.43
2025-11-04,TATASTEEL,EQ,10481402.0,18746387,55.91
2025-11-04,TATATECH,EQ,284662.0,503812,56.5
2025-11-04,TATSILV,EQ,10256992.0,19296520,53.15
2025-11-04,TATVA,EQ,279204.0,1813759,15.39
2025-11-04,TAURIAN,ST,24000.0,24000,100.0
2025-11-04,TBI,SM,43200.0,47400,91.14
2025-11-04,TBOTEK,EQ,401528.0,5084237,7.9
2025-11-04,TBZ,EQ,337886.0,1158353,29.17
2025-11-04,TCI,EQ,9761.0,21681,45.02
2025-11-04,TCIEXP,EQ,9422.0,17281,54.52
2025-11-04,TCIFINANCE,EQ,5735.0,6869,83.49
2025-11-04,TCL,SM,8800.0,10400,84.62
2025-11-04,TCPLPACK,EQ,1015.0,1357,74.8
2025-11-04,TCS,EQ,1483484.0,2670720,55.55
2025-11-04,TDPOWERSYS,EQ,1176160.0,3630059,32.4
2025-11-04,TEAMGTY,BE,,3633,
2025-11-04,TEAMLEASE,EQ,2903.0,5054,57.44
2025-11-04,TECH,EQ,10251.0,11244,91.17
2025-11-04,TECHD,ST,182400.0,213600,85.39
2025-11-04,TECHERA,ST,72800.0,77600,93.81
2025-11-04,TECHLABS,SM,11125.0,14750,75.42
2025-11-04,TECHM,EQ,789874.0,1191278,66.3
2025-11-04,TECHNOE,EQ,66043.0,106854,61.81
2025-11-04,TECILCHEM,BE,,2513,
2025-11-04,TEGA,EQ,29762.0,59370,50.13
2025-11-04,TEJASCARGO,ST,8800.0,8800,100.0
2025-11-04,TEJASNET,EQ,472613.0,1724868,27.4
2025-11-04,TEMBO,EQ,23111.0,33796,68.38
2025-11-04,TERASOFT,BE,,36762,
2025-11-04,TEXINFRA,EQ,88108.0,155442,56.68
2025-11-04,TEXMOPIPES,EQ,14384.0,22739,63.26
2025-11-04,TEXRAIL,EQ,276333.0,519664,53.18
2025-11-04,TFCILTD,EQ,4650023.0,9097934,51.11
2025-11-04,TFL,EQ,12690.0,16399,77.38
2025-11-04,TGBHOTELS,EQ,9385.0,13582,69.1
2025-11-04,TGL,SM,33600.0,38600,87.05
2025-11-04,THANGAMAYL,EQ,313294.0,2600121,12.05
2025-11-04,THEINVEST,EQ,3300.0,4120,80.1
2025-11-04,THEJO,EQ,1674.0,2656,63.03
2025-11-04,THELEELA,EQ,311724.0,442445,70.45
2025-11-04,THEMISMED,EQ,33658.0,73208,45.98
2025-11-04,THERMAX,EQ,93514.0,169708,55.1
2025-11-04,THOMASCOOK,EQ,213740.0,318466,67.12
2025-11-04,THOMASCOTT,EQ,21047.0,46101,45.65
2025-11-04,THYROCARE,EQ,52176.0,118734,43.94
2025-11-04,TI,EQ,791848.0,1635685,48.41
2025-11-04,TICL,EQ,111771.0,198562,56.29
2025-11-04,TIGERLOGS,EQ,45140.0,61102,73.88
2025-11-04,TIIL,EQ,1138.0,2106,54.04
2025-11-04,TIINDIA,EQ,209272.0,323423,64.71
2025-11-04,TIJARIA,EQ,61688.0,68214,90.43
2025-11-04,TIL,EQ,11127.0,12819,86.8
2025-11-04,TIMESCAN,SM,4000.0,4000,100.0
2025-11-04,TIMETECHNO,EQ,353511.0,1337188,26.44
2025-11-04,TIMKEN,EQ,218195.0,267730,81.5
2025-11-04,TINNARUBR,EQ,7162.0,12514,57.23
2025-11-04,TIPSFILMS,EQ,2573.0,3462,74.32
2025-11-04,TIPSMUSIC,EQ,195945.0,300306,65.25
2025-11-04,TIRUMALCHM,EQ,117307.0,154722,75.82
2025-11-04,TIRUPATI,ST,375.0,375,100.0
2025-11-04,TIRUPATIFL,EQ,222411.0,327744,67.86
2025-11-04,TITAGARH,EQ,396912.0,891795,44.51
2025-11-04,TITAN,EQ,845390.0,2524600,33.49
2025-11-04,TMB,EQ,101249.0,151722,66.73
2025-11-04,TMPV,EQ,5147981.0,8889004,57.91
2025-11-04,TNIDETF,EQ,22806.0,32525,70.12
2025-11-04,TNPETRO,EQ,271186.0,525752,51.58
2025-11-04,TNPL,EQ,24852.0,44370,56.01
2025-11-04,TNTELE,EQ,21600.0,37942,56.93
2025-11-04,TOKYOPLAST,EQ,2091.0,2781,75.19
2025-11-04,TOLINS,EQ,394224.0,1559008,25.29
2025-11-04,TOP100CASE,EQ,536456.0,594777,90.19
2025-11-04,TOP10ADD,EQ,67684.0,83922,80.65
2025-11-04,TOP15IETF,EQ,27026.0,40495,66.74
2025-11-04,TORNTPHARM,EQ,135667.0,195438,69.42
2025-11-04,TORNTPOWER,EQ,176850.0,381617,46.34
2025-11-04,TOTAL,EQ,3396.0,3761,90.3
2025-11-04,TOUCHWOOD,EQ,1112.0,1467,75.8
2025-11-04,TPHQ,EQ,550163.0,880602,62.48
2025-11-04,TPLPLASTEH,EQ,17800.0,144278,12.34
2025-11-04,TRACXN,EQ,137851.0,190802,72.25
2025-11-04,TRANSRAILL,EQ,180532.0,362295,49.83
2025-11-04,TRANSTEEL,SM,35000.0,37000,94.59
2025-11-04,TRANSWIND,SM,4000.0,4000,100.0
2025-11-04,TRANSWORLD,EQ,5190.0,11209,46.3
2025-11-04,TRAVELFOOD,EQ,91415.0,118504,77.14
2025-11-04,TREEHOUSE,EQ,21221.0,31042,68.36
2025-11-04,TREJHARA,BE,,35254,
2025-11-04,TREL,EQ,108468.0,165518,65.53
2025-11-04,TRENT,EQ,300680.0,475909,63.18
2025-11-04,TRF,EQ,4947.0,9047,54.68
2025-11-04,TRIDENT,EQ,1324700.0,2605882,50.83
2025-11-04,TRIGYN,BE,,18372,
2025-11-04,TRITURBINE,EQ,264806.0,473209,55.96
2025-11-04,TRIVENI,EQ,228128.0,285361,79.94
2025-11-04,TROM,SM,3000.0,3000,100.0
2025-11-04,TRU,EQ,231744.0,386756,59.92
