Date,Symbol,Series,Open,High,Low,Close,PrevClose,Volume,Turnover
2025-11-14,AUBANK,EQ,886.0,894.55,882.5,890.6,886.7,1668762,14853.43
2025-11-14,AURIGROW,EQ,0.55,0.56,0.53,0.53,0.55,5326085,28.99
2025-11-14,AURIONPRO,EQ,1090.0,1113.6,1085.0,1091.9,1098.0,170232,1866.25
2025-11-14,AUROIMPEX,SM,44.05,47.3,44.05,44.8,48.5,43200,19.51
2025-11-14,AUROPHARMA,EQ,1210.2,1231.9,1202.9,1222.5,1210.2,2055973,25073.61
2025-11-14,AURUM,EQ,165.6,168.59,165.6,167.27,167.52,11993,20.08
2025-11-14,AUSL,SM,31.05,31.05,31.05,31.05,31.05,2000,0.62
2025-11-14,AUSOMENT,EQ,98.8,105.8,97.15,100.5,100.11,58659,59.05
2025-11-14,AUTOAXLES,EQ,1656.7,1670.0,1651.2,1664.0,1656.7,1216,20.2
2025-11-14,AUTOBEES,EQ,280.87,281.5,277.96,279.48,280.86,121974,340.76
2025-11-14,AUTOIETF,EQ,28.24,28.26,27.81,27.98,28.1,593386,165.8
2025-11-14,AUTOIND,EQ,66.35,69.8,66.34,69.25,66.34,121480,83.21
2025-11-14,AVADHSUGAR,EQ,380.4,382.25,377.0,381.3,379.3,27125,103.3
2025-11-14,AVALON,EQ,1030.0,1070.2,1027.6,1046.7,1037.2,143346,1507.91
2025-11-14,AVANTEL,EQ,162.29,167.19,162.13,164.07,162.29,1079422,1775.41
2025-11-14,AVANTIFEED,EQ,739.1,755.9,731.45,752.05,740.85,317634,2364.71
2025-11-14,AVG,EQ,200.0,209.97,200.0,207.72,206.9,19730,40.21
2025-11-14,AVIANSH,SM,115.5,116.0,115.0,116.0,115.0,4000,4.63
2025-11-14,AVL,EQ,536.9,547.7,527.8,530.3,536.9,163267,874.84
2025-11-14,AVONMORE,EQ,17.5,19.68,17.26,18.68,17.21,1066642,198.48
2025-11-14,AVPINFRA,SM,171.4,174.0,163.0,164.85,167.85,208800,351.31
2025-11-14,AVROIND,EQ,126.4,128.5,124.08,125.63,124.49,19699,24.83
2025-11-14,AVTNPL,EQ,70.1,71.75,70.1,71.35,70.03,106542,75.83
2025-11-14,AWFIS,EQ,572.75,575.8,565.0,568.1,571.05,94776,539.81
2025-11-14,AWHCL,EQ,504.9,504.9,488.75,490.2,500.7,84416,416.74
2025-11-14,AWL,EQ,271.7,274.7,270.1,274.2,272.65,1268052,3455.0
2025-11-14,AXISBANK,EQ,1224.0,1246.0,1222.0,1241.6,1225.2,5197740,64375.61
2025-11-14,AXISBNKETF,EQ,600.55,602.33,598.52,601.11,600.12,226,1.36
2025-11-14,AXISBPSETF,EQ,13.25,13.25,12.96,13.04,13.04,21360,2.79
2025-11-14,AXISCADES,BE,1555.0,1557.5,1510.0,1557.5,1483.4,93054,1444.64
2025-11-14,AXISCETF,EQ,127.12,127.31,126.34,127.13,127.19,1233,1.57
2025-11-14,AXISGOLD,EQ,106.5,106.5,104.2,104.39,106.6,2523138,2650.18
2025-11-14,AXISHCETF,EQ,149.97,152.92,149.97,150.94,150.66,1954,2.95
2025-11-14,AXISILVER,EQ,162.89,162.89,158.41,159.17,162.98,946025,1510.44
2025-11-14,AXISNIFTY,EQ,285.89,285.9,283.1,284.4,284.48,10233,29.06
2025-11-14,AXISTECETF,EQ,397.81,397.81,392.16,394.41,399.0,3703,14.6
2025-11-14,AXISVALUE,EQ,31.26,32.1,30.77,30.91,31.1,101414,31.68
2025-11-14,AXITA,EQ,8.23,8.25,8.04,8.13,8.19,1147323,93.77
2025-11-14,AXSENSEX,EQ,87.25,87.25,86.59,86.98,87.01,786,0.68
2025-11-14,AYMSYNTEX,EQ,181.05,184.91,178.62,180.6,180.14,5785,10.49
2025-11-14,AZAD,EQ,1607.0,1635.9,1606.1,1621.0,1615.9,58378,947.59
2025-11-14,BABAFP,SM,35.85,35.85,34.0,34.0,34.95,8000,2.77
2025-11-14,BAFNAPH,BE,181.17,181.17,181.17,181.17,184.87,1602,2.9
2025-11-14,BAGDIGITAL,SM,120.35,124.6,120.35,124.0,123.4,19200,23.79
2025-11-14,BAGFILMS,EQ,6.58,6.85,6.55,6.81,6.58,102799,6.91
2025-11-14,BAHETI,SM,574.95,575.0,562.1,568.95,568.5,19875,113.12
2025-11-14,BAIDFIN,EQ,10.56,11.4,10.56,10.74,10.9,237643,25.87
2025-11-14,BAJAJ-AUTO,EQ,8867.5,8867.5,8781.5,8843.0,8867.5,550371,48487.61
2025-11-14,BAJAJCON,EQ,268.7,273.15,266.85,270.35,268.8,551620,1490.22
2025-11-14,BAJAJELEC,EQ,504.2,511.4,501.6,507.0,503.55,29555,149.55
2025-11-14,BAJAJFINSV,EQ,2050.0,2072.0,2044.2,2065.8,2056.2,1433249,29454.46
2025-11-14,BAJAJHCARE,EQ,445.0,452.6,441.85,447.25,446.7,52799,236.01
2025-11-14,BAJAJHFL,EQ,107.6,107.96,107.28,107.54,107.64,2358748,2537.85
2025-11-14,BAJAJHIND,EQ,20.97,21.3,20.94,21.03,20.96,3066225,647.19
2025-11-14,BAJAJHLDNG,EQ,12041.0,12642.0,12019.0,12570.0,11981.0,174364,21742.39
2025-11-14,BAJAJINDEF,EQ,359.05,377.95,359.05,363.15,364.0,25460,92.37
2025-11-14,BAJEL,EQ,193.5,195.85,190.0,191.03,192.72,110477,212.86
2025-11-14,BAJFINANCE,EQ,1004.9,1019.9,1002.6,1018.5,1005.4,4381122,44396.64
2025-11-14,BALAJEE,EQ,41.85,41.99,41.17,41.65,41.1,37434,15.56
2025-11-14,BALAJITELE,EQ,121.99,123.0,119.26,120.1,123.76,152629,184.57
2025-11-14,BALAMINES,EQ,1252.0,1252.0,1225.0,1228.8,1257.6,58728,722.76
2025-11-14,BALAXI,EQ,38.6,39.49,36.88,37.43,38.97,90082,34.27
2025-11-14,BALKRISHNA,EQ,22.36,22.71,22.2,22.28,22.36,11315,2.52
2025-11-14,BALKRISIND,EQ,2339.0,2352.4,2320.0,2329.6,2338.3,37646,877.45
2025-11-14,BALMLAWRIE,EQ,192.6,192.96,191.01,191.87,192.53,97904,187.94
2025-11-14,BALPHARMA,EQ,79.0,82.18,79.0,80.4,79.9,4627,3.75
2025-11-14,BALRAMCHIN,EQ,458.15,473.7,457.4,465.5,458.15,775514,3632.27
2025-11-14,BALUFORGE,EQ,611.8,624.4,603.85,622.35,606.95,467263,2883.79
2025-11-14,BANARBEADS,EQ,139.7,139.7,132.55,133.27,136.29,13445,18.15
2025-11-14,BANARISUG,EQ,3624.4,3624.4,3600.0,3603.1,3600.6,117,4.22
2025-11-14,BANCOINDIA,EQ,777.0,865.0,766.55,806.05,783.35,7327946,60792.28
2025-11-14,BANDHANBNK,EQ,154.3,155.26,153.4,154.59,154.13,4141559,6394.32
2025-11-14,BANG,EQ,52.9,52.9,51.01,51.94,51.48,2844,1.47
2025-11-14,BANKA,EQ,87.89,87.89,86.21,86.83,87.86,469,0.41
2025-11-14,BANKBARODA,EQ,281.3,287.45,281.3,286.75,283.25,5767810,16462.01
2025-11-14,BANKBEES,EQ,602.0,604.03,599.97,603.29,602.0,456962,2751.96
2025-11-14,BANKBETF,EQ,58.62,59.26,58.62,59.09,59.15,31942,18.87
2025-11-14,BANKETF,EQ,592.33,594.33,590.69,593.52,592.33,43796,259.88
2025-11-14,BANKETFADD,EQ,59.51,59.72,59.36,59.66,59.55,6612,3.94
2025-11-14,BANKIETF,EQ,59.61,59.91,59.41,59.83,59.64,350297,209.53
2025-11-14,BANKINDIA,EQ,144.05,146.8,144.0,146.52,144.62,4683129,6834.46
2025-11-14,BANKNIFTY1,EQ,601.85,606.86,601.49,605.95,605.1,8363,50.48
2025-11-14,BANKPSU,EQ,83.87,84.47,83.37,84.24,83.46,14525,12.18
2025-11-14,BANSALWIRE,EQ,312.0,317.0,311.25,313.65,313.2,30703,96.51
2025-11-14,BANSWRAS,EQ,124.0,124.54,121.91,122.98,123.76,6470,7.94
2025-11-14,BARFLEX,SM,72.9,75.75,72.75,73.95,72.3,22000,16.21
2025-11-14,BASF,EQ,4519.8,4539.0,4375.9,4413.2,4522.3,47192,2087.97
2025-11-14,BASILIC,SM,362.45,362.5,347.5,355.8,352.8,56100,198.13
2025-11-14,BASML,EQ,25.5,25.71,24.9,25.05,25.5,190558,48.27
2025-11-14,BATAINDIA,EQ,1046.2,1046.3,1024.0,1027.1,1046.4,182646,1881.19
2025-11-14,BAWEJA,SM,40.05,40.25,39.5,39.95,41.35,8000,3.2
2025-11-14,BAYERCROP,EQ,4452.1,4520.0,4434.8,4476.2,4521.9,38442,1726.37
2025-11-14,BBETF0432,EQ,1308.12,1308.15,1306.02,1308.0,1309.0,28138,367.94
2025-11-14,BBL,EQ,2930.1,2951.5,2913.0,2934.7,2940.5,10522,308.14
2025-11-14,BBNPNBETF,EQ,59.57,59.57,57.66,58.75,58.56,836,0.49
2025-11-14,BBNPPGOLD,EQ,123.95,123.95,120.9,121.0,123.35,106793,129.53
2025-11-14,BBOX,EQ,565.35,570.5,555.05,556.95,565.35,263461,1479.15
2025-11-14,BBTC,EQ,1878.0,1908.1,1820.0,1830.7,1873.3,187795,3493.36
2025-11-14,BBTCL,EQ,194.79,199.0,190.0,197.28,191.4,3630,7.0
2025-11-14,BCG,EQ,14.04,14.31,13.82,14.03,14.01,8773102,1236.02
2025-11-14,BCLIND,EQ,38.05,38.47,37.67,37.95,38.04,293058,111.44
2025-11-14,BCONCEPTS,BE,342.8,350.8,336.05,346.35,344.5,1764,6.03
2025-11-14,BDL,EQ,1601.0,1633.4,1583.2,1613.8,1517.9,8771309,141440.78
2025-11-14,BEACON,SM,80.3,80.3,77.0,78.85,77.0,15000,11.77
2025-11-14,BEARDSELL,EQ,34.18,35.22,34.0,34.53,34.18,49877,17.2
2025-11-14,BECTORFOOD,EQ,1249.5,1249.5,1226.5,1230.7,1234.4,157687,1945.63
2025-11-14,BEDMUTHA,EQ,118.38,118.38,113.5,115.2,116.05,20730,23.96
2025-11-14,BEL,EQ,418.8,428.7,418.7,426.85,419.8,14719899,62484.22
2025-11-14,BELLACASA,EQ,412.0,412.0,400.05,407.05,409.7,5785,23.42
2025-11-14,BELRISE,EQ,163.0,166.8,162.62,164.32,163.88,4806588,7928.12
2025-11-14,BEML,EQ,1980.1,2043.5,1975.7,2009.8,1985.1,360420,7272.88
2025-11-14,BEPL,EQ,95.48,95.98,95.36,95.61,95.69,134976,129.13
2025-11-14,BERGEPAINT,EQ,564.5,587.95,564.5,579.55,577.9,253136,1459.97
2025-11-14,BESTAGRO,EQ,311.0,312.5,300.0,301.55,310.55,38912,117.83
2025-11-14,BETA,SM,1689.95,1689.95,1652.05,1666.05,1675.25,3150,52.7
2025-11-14,BEWLTD,SM,140.0,140.0,135.0,135.5,134.1,1500,2.05
2025-11-14,BFINVEST,EQ,460.0,465.85,460.0,463.4,463.55,8770,40.63
2025-11-14,BFSI,EQ,29.17,29.17,28.14,28.44,28.32,133614,37.88
2025-11-14,BFUTILITIE,BZ,673.5,683.0,665.5,674.75,673.65,12495,84.62
2025-11-14,BGRENERGY,BE,422.0,433.8,401.0,405.7,421.1,169772,700.73
2025-11-14,BHADORA,SM,87.45,87.9,86.9,87.4,84.85,12000,10.48
2025-11-14,BHAGCHEM,EQ,253.9,256.0,246.32,247.17,250.43,25560,63.71
2025-11-14,BHAGERIA,EQ,202.14,202.14,195.25,197.76,199.14,63417,126.1
2025-11-14,BHAGYANGR,EQ,140.0,153.67,140.0,153.67,139.7,1185733,1799.59
2025-11-14,BHANDARI,EQ,4.52,4.55,4.48,4.52,4.49,436843,19.71
2025-11-14,BHARATFORG,EQ,1377.0,1405.0,1368.0,1396.7,1388.8,1232599,17034.19
2025-11-14,BHARATGEAR,BE,109.37,110.98,107.0,108.72,109.37,21954,23.88
2025-11-14,BHARATRAS,EQ,10160.0,10160.0,10040.0,10103.0,10123.0,3279,330.79
2025-11-14,BHARATSE,EQ,178.0,193.53,177.87,187.77,182.13,201276,372.49
2025-11-14,BHARATWIRE,EQ,196.7,197.52,192.56,194.7,196.26,131718,255.99
2025-11-14,BHARTIARTL,EQ,2090.0,2107.9,2081.9,2100.7,2091.8,6312655,131939.11
2025-11-14,BHARTIHEXA,EQ,1794.9,1798.8,1765.0,1776.9,1806.1,76540,1361.83
2025-11-14,BHEL,EQ,281.5,284.5,279.8,281.6,281.5,11786151,33313.04
2025-11-14,BIGBLOC,EQ,50.9,50.9,49.1,50.14,50.54,42554,21.36
2025-11-14,BIKAJI,EQ,706.0,716.8,705.05,711.95,707.5,400702,2836.41
2025-11-14,BIKEWO,SM,15.9,15.9,15.5,15.8,15.3,14000,2.21
2025-11-14,BIL,EQ,856.6,856.65,834.15,845.0,856.55,289,2.45
2025-11-14,BILVYAPAR,EQ,11.02,11.39,11.0,11.29,11.2,1182,0.13
2025-11-14,BIOCON,EQ,414.75,419.95,408.0,411.15,417.0,3320956,13757.92
2025-11-14,BIOFILCHEM,EQ,39.36,39.98,39.0,39.23,39.36,3279,1.29
2025-11-14,BIRDYS,ST,134.65,134.65,134.65,134.65,137.4,1200,1.62
2025-11-14,BIRET,RR,339.0,339.5,336.22,337.99,338.38,79168,267.53
2025-11-14,BIRLACABLE,EQ,154.0,156.9,150.1,154.8,151.91,38165,58.78
2025-11-14,BIRLACORPN,EQ,1185.0,1193.1,1175.1,1176.6,1186.9,20430,241.12
2025-11-14,BIRLAMONEY,EQ,156.3,157.99,155.82,156.61,156.72,23975,37.52
2025-11-14,BIRLANU,EQ,1766.3,1775.0,1743.2,1764.1,1761.3,6101,107.54
2025-11-14,BLACKBUCK,EQ,690.1,708.0,690.1,699.0,699.2,1616434,11285.47
2025-11-14,BLAL,EQ,205.0,206.86,204.01,205.07,205.51,11510,23.64
2025-11-14,BLBLIMITED,EQ,16.8,17.0,16.35,16.61,16.35,36073,5.99
2025-11-14,BLISSGVS,EQ,168.45,169.0,160.0,161.75,167.43,762775,1248.65
2025-11-14,BLKASHYAP,EQ,55.75,55.97,51.05,52.02,55.91,1061718,560.46
2025-11-14,BLS,EQ,322.95,334.2,318.85,328.55,322.3,3015096,9881.67
2025-11-14,BLSE,EQ,204.1,214.0,203.01,210.8,207.06,1018239,2131.46
2025-11-14,BLUECOAST,BE,48.21,49.83,47.28,48.57,48.21,1939,0.94
2025-11-14,BLUEDART,EQ,6044.5,6051.0,5980.5,5995.0,6044.5,27628,1659.74
2025-11-14,BLUEJET,EQ,580.0,580.0,562.2,576.0,581.05,386348,2209.34
2025-11-14,BLUEPEBBLE,SM,164.65,164.65,163.0,163.0,163.0,1200,1.96
2025-11-14,BLUESTARCO,EQ,1785.0,1802.3,1762.5,1768.4,1787.7,401542,7163.86
2025-11-14,BLUESTONE,EQ,573.0,580.05,567.15,574.75,573.2,197747,1136.62
2025-11-14,BLUEWATER,SM,158.0,165.0,156.05,159.15,158.0,44000,70.93
2025-11-14,BLUSPRING,EQ,79.5,79.5,76.0,76.16,78.31,101729,78.14
2025-11-14,BMETRICS,SM,50.0,50.55,50.0,50.55,50.05,8800,4.41
2025-11-14,BMWVENTLTD,EQ,68.0,70.37,68.0,69.7,68.38,560754,389.47
2025-11-14,BODALCHEM,EQ,58.2,58.4,57.1,57.67,58.2,124356,71.9
2025-11-14,BOHRAIND,EQ,19.99,19.99,18.99,19.48,19.2,19320,3.72
2025-11-14,BOMDYEING,EQ,156.0,156.0,154.0,155.22,155.59,300209,465.19
2025-11-14,BORANA,EQ,265.0,281.7,263.0,272.7,267.54,296665,813.26
2025-11-14,BOROLTD,EQ,337.1,341.95,333.25,334.25,337.1,73036,245.45
2025-11-14,BORORENEW,EQ,645.0,674.0,637.65,659.7,647.5,992066,6544.64
2025-11-14,BOROSCI,EQ,127.4,128.39,120.01,124.03,129.14,194424,241.0
2025-11-14,BOSCHLTD,EQ,37235.0,37285.0,36655.0,36955.0,37385.0,23119,8532.32
2025-11-14,BOSS,SM,44.35,44.35,44.35,44.35,42.25,4000,1.77
2025-11-14,BPCL,EQ,374.0,379.75,369.45,371.15,374.95,6848609,25525.97
2025-11-14,BPL,EQ,66.3,68.9,66.3,67.94,67.53,65676,44.62
2025-11-14,BRACEPORT,SM,84.8,89.9,84.7,89.9,87.2,22400,19.25
2025-11-14,BRIGADE,EQ,946.6,953.9,939.2,944.2,950.7,525552,4974.13
2025-11-14,BRIGHOTEL,EQ,79.7,79.93,79.0,79.32,79.94,70362,55.75
2025-11-14,BRITANNIA,EQ,5851.0,5851.0,5750.0,5803.5,5851.5,415356,24088.93
2025-11-14,BRNL,EQ,25.13,25.56,24.64,25.31,25.13,173533,43.63
2025-11-14,BROOKS,EQ,111.0,112.33,106.0,106.95,109.82,47417,51.85
2025-11-14,BSE,EQ,2741.0,2834.0,2740.3,2827.6,2760.2,5787981,162414.82
2025-11-14,BSE500IETF,EQ,40.47,40.62,40.0,40.33,40.35,86081,34.61
2025-11-14,BSHSL,EQ,117.6,117.6,115.86,117.16,117.25,17888,20.94
2025-11-14,BSL,EQ,199.1,202.19,196.1,199.91,202.36,14927,29.84
2025-11-14,BSLGOLDETF,EQ,112.39,112.4,109.71,110.13,112.18,222397,245.84
2025-11-14,BSLNIFTY,EQ,30.29,30.29,29.89,30.08,30.02,192844,57.89
2025-11-14,BSLSENETFG,EQ,85.89,85.9,83.72,84.7,84.57,1031,0.87
2025-11-14,BSOFT,EQ,393.9,394.6,384.3,388.7,395.9,943727,3664.47
2025-11-14,BTML,EQ,8.5,9.34,8.5,9.13,8.83,1030723,93.87
2025-11-14,BULKCORP,SM,83.0,83.0,83.0,83.0,80.0,1200,1.0
2025-11-14,BUTTERFLY,EQ,721.5,725.0,711.0,715.55,719.05,6799,48.81
2025-11-14,BVCL,BE,45.68,46.28,44.81,45.43,45.67,14334,6.51
2025-11-14,BYKE,EQ,61.02,62.99,59.23,59.72,61.92,74240,44.83
2025-11-14,C2C,ST,653.9,690.0,650.65,680.35,657.15,55350,377.47
2025-11-14,CADSYS,SM,52.7,52.7,52.7,52.7,55.45,3500,1.84
2025-11-14,CALSOFT,EQ,17.29,17.5,16.5,16.78,17.21,22387,3.76
2025-11-14,CALSOFTPP,E1,5.38,5.49,4.87,4.88,5.25,1360,0.07
2025-11-14,CAMLINFINE,EQ,171.97,172.14,164.65,165.67,170.65,617630,1034.57
2025-11-14,CAMPUS,EQ,270.0,274.5,267.5,272.7,269.9,225529,610.82
2025-11-14,CAMS,EQ,3911.2,3988.0,3906.9,3938.0,3944.0,218668,8650.0
2025-11-14,CANARYS,SM,28.1,28.9,28.1,28.75,28.1,36000,10.29
2025-11-14,CANBK,EQ,143.88,146.38,143.36,146.07,143.45,26463777,38472.69
2025-11-14,CANFINHOME,EQ,860.05,894.8,860.05,884.65,865.1,278844,2473.88
2025-11-14,CANHLIFE,EQ,119.5,121.9,115.53,120.31,120.99,1823506,2164.11
2025-11-14,CANTABIL,EQ,250.0,261.0,249.4,258.65,251.0,164747,421.83
2025-11-14,CAPACITE,EQ,292.4,296.2,286.25,290.95,291.4,579529,1691.91
2025-11-14,CAPINVIT,IV,78.76,79.4,78.49,78.71,78.74,180505,142.4
2025-11-14,CAPITALSFB,EQ,270.1,270.4,266.6,268.75,268.45,14725,39.53
2025-11-14,CAPLIPOINT,EQ,1932.4,1949.8,1915.0,1925.5,1936.4,60899,1173.49
2025-11-14,CAPTRUST,EQ,20.7,20.7,20.7,20.7,21.79,27669,5.73
2025-11-14,CARBORUNIV,EQ,890.0,894.0,882.0,885.3,893.85,37584,333.27
2025-11-14,CARERATING,EQ,1609.9,1622.0,1592.2,1597.4,1606.1,77892,1248.79
2025-11-14,CARRARO,EQ,534.95,544.0,530.05,540.85,531.55,193123,1040.25
2025-11-14,CARTRADE,EQ,3180.1,3205.9,3066.3,3080.4,3182.0,297241,9272.55
2025-11-14,CARYSIL,EQ,1033.0,1044.5,1016.0,1036.05,1033.7,88493,914.06
2025-11-14,CASHIETF,EQ,1037.02,1037.04,1037.02,1037.04,1036.57,535032,5548.4
2025-11-14,CASTROLIND,EQ,191.6,192.89,191.45,192.5,192.25,625514,1201.43
2025-11-14,CBAZAAR,SM,3.3,3.35,3.25,3.25,3.4,48000,1.57
2025-11-14,CCCL,BE,21.72,22.48,21.0,21.43,21.94,154636,33.39
2025-11-14,CCHHL,EQ,16.89,16.89,16.35,16.41,16.59,18270,3.02
2025-11-14,CCL,EQ,1045.0,1069.9,1031.85,1053.1,1044.6,981245,10370.22
2025-11-14,CDSL,EQ,1626.0,1648.8,1616.0,1625.8,1626.3,1521310,24826.72
2025-11-14,CEATLTD,EQ,4024.0,4074.2,3965.1,3986.4,4005.1,125679,5041.16
2025-11-14,CEDAAR,SM,80.5,82.0,77.3,80.35,80.15,7000,5.59
2025-11-14,CEIGALL,EQ,246.9,248.75,245.2,246.35,246.3,81159,200.44
2025-11-14,CELEBRITY,EQ,10.38,10.39,10.14,10.18,10.2,8318,0.86
2025-11-14,CELLECOR,SM,28.35,29.15,28.35,28.9,28.95,156000,44.98
2025-11-14,CELLO,EQ,620.15,627.95,612.05,625.4,623.8,138308,859.86
2025-11-14,CEMPRO,EQ,815.0,831.65,815.0,825.5,822.0,152255,1258.27
2025-11-14,CENTENKA,EQ,456.4,463.05,456.4,458.8,456.35,6029,27.75
2025-11-14,CENTEXT,BE,26.11,26.84,25.7,26.33,26.12,83455,21.82
2025-11-14,CENTRALBK,EQ,37.25,38.05,37.24,37.91,37.45,5052612,1908.16
2025-11-14,CENTRUM,EQ,33.09,33.43,32.5,33.04,33.09,258770,85.24
2025-11-14,CENTUM,EQ,2401.0,2485.0,2398.7,2446.2,2399.0,17056,417.48
2025-11-14,CENTURYPLY,EQ,791.1,796.85,779.1,792.4,799.45,72760,575.02
2025-11-14,CERA,EQ,5698.5,5698.5,5593.5,5617.0,5686.0,91142,5112.21
2025-11-14,CEREBRAINT,BZ,8.69,8.95,8.25,8.34,8.54,83060,7.01
2025-11-14,CESC,EQ,172.7,174.75,171.01,174.41,172.22,1093571,1895.32
2025-11-14,CEWATER,EQ,431.9,431.9,421.05,422.6,423.8,18164,77.11
2025-11-14,CGCL,EQ,197.59,200.07,195.15,198.35,197.59,811282,1606.69
2025-11-14,CGPOWER,EQ,740.3,751.65,738.95,743.5,745.2,1635386,12180.83
2025-11-14,CGRAPHICS,SM,202.0,208.9,202.0,205.15,202.55,18400,37.63
2025-11-14,CHALET,EQ,888.5,890.5,879.0,884.05,888.4,148963,1318.07
2025-11-14,CHAMBLFERT,EQ,467.0,467.0,462.3,463.55,466.1,1098827,5094.47
2025-11-14,CHAMUNDA,SM,52.0,52.0,50.0,50.85,49.75,27000,13.66
2025-11-14,CHANDAN,SM,319.85,319.85,313.0,313.4,311.65,18400,58.2
2025-11-14,CHAVDA,SM,96.05,96.05,93.0,95.05,96.0,8000,7.53
2025-11-14,CHEMBOND,EQ,170.1,173.67,167.46,169.89,170.73,4276,7.28
2025-11-14,CHEMBONDCH,EQ,146.15,148.07,143.71,146.11,146.15,12027,17.61
2025-11-14,CHEMCON,EQ,240.7,244.44,236.0,237.5,242.88,43467,104.7
2025-11-14,CHEMFAB,EQ,535.0,535.05,523.05,529.8,528.55,3720,19.67
2025-11-14,CHEMPLASTS,EQ,346.5,350.4,333.85,345.1,344.95,192542,660.27
2025-11-14,CHENNPETRO,EQ,1035.0,1044.0,1022.0,1029.0,1035.0,1306944,13481.61
2025-11-14,CHETANA,SM,65.55,66.5,63.7,66.25,67.0,32000,20.97
2025-11-14,CHEVIOT,EQ,1122.1,1140.9,1122.1,1125.8,1129.8,1359,15.38
2025-11-14,CHOICEGOLD,EQ,125.88,126.95,124.22,124.69,125.88,23419,29.29
2025-11-14,CHOICEIN,EQ,784.5,788.0,777.2,784.85,784.5,255518,2003.71
2025-11-14,CHOLAFIN,EQ,1710.6,1726.9,1705.1,1714.6,1710.6,912397,15636.06
2025-11-14,CHOLAHLDNG,EQ,1960.0,1985.9,1943.1,1976.5,1967.0,44495,871.84
2025-11-14,CIEINDIA,EQ,431.35,432.5,426.75,428.8,431.35,57672,247.68
2025-11-14,CIFL,EQ,34.6,34.68,33.7,34.18,34.33,143866,49.03
2025-11-14,CIGNITITEC,EQ,1750.0,1758.4,1698.1,1743.0,1751.7,40014,691.62
2025-11-14,CINELINE,EQ,85.83,87.02,85.83,86.49,87.08,12487,10.8
2025-11-14,CINEVISTA,EQ,17.25,17.83,17.0,17.38,17.34,45036,7.79
2025-11-14,CIPLA,EQ,1526.9,1534.4,1522.0,1532.1,1525.8,810970,12405.85
2025-11-14,CLASSICEIL,SM,84.1,85.0,83.65,85.0,84.1,9600,8.08
2025-11-14,CLEAN,EQ,941.6,943.8,915.1,921.0,941.5,490057,4536.48
2025-11-14,CLEDUCATE,BE,89.99,89.99,86.0,87.78,89.69,14010,12.28
2025-11-14,CLSEL,EQ,272.5,278.1,268.8,273.05,272.4,52839,143.98
2025-11-14,CLSL,SM,54.2,54.2,54.0,54.0,54.0,12000,6.48
2025-11-14,CMNL,SM,146.4,157.45,146.4,154.35,151.0,21000,32.64
2025-11-14,CMRSL,SM,73.05,73.05,72.75,73.0,76.5,21600,15.76
2025-11-14,CMSINFO,EQ,358.7,362.15,354.55,357.85,359.75,371181,1329.08
2025-11-14,COALINDIA,EQ,383.2,387.35,382.3,386.95,383.2,3760163,14496.41
2025-11-14,COASTCORP,EQ,40.66,41.89,40.51,40.85,40.86,60991,24.96
2025-11-14,COCHINSHIP,EQ,1707.3,1751.0,1696.5,1725.3,1707.3,1494958,25801.68
2025-11-14,COFFEEDAY,BE,40.43,40.5,38.4,38.4,40.43,545172,213.15
2025-11-14,COFORGE,EQ,1801.0,1805.0,1756.0,1799.6,1810.2,1575511,28088.16
2025-11-14,COHANCE,EQ,626.0,627.3,614.2,615.5,629.1,2034527,12618.22
2025-11-14,COLPAL,EQ,2174.0,2178.6,2165.0,2172.7,2174.0,96584,2096.64
2025-11-14,COMMITTED,ST,192.85,193.5,192.85,193.5,203.0,4000,7.72
2025-11-14,COMMOIETF,EQ,94.96,95.4,94.21,94.71,94.92,78467,74.27
2025-11-14,COMPINFO,BZ,2.19,2.27,2.07,2.26,2.17,46490,1.04
2025-11-14,COMPUSOFT,EQ,17.8,18.2,17.5,17.83,17.84,16034,2.87
2025-11-14,COMSYN,BE,141.85,141.93,138.0,139.08,141.93,19576,27.17
2025-11-14,CONCOR,EQ,525.0,525.0,516.55,518.85,523.9,1470642,7638.58
2025-11-14,CONCORDBIO,EQ,1390.0,1510.1,1389.9,1499.2,1458.8,182690,2708.54
2025-11-14,CONFIPET,EQ,41.34,41.34,40.21,40.41,41.04,276766,112.48
2025-11-14,CONNPLEX,SM,220.0,227.8,217.05,219.4,225.8,67200,149.51
2025-11-14,CONS,EQ,128.43,128.43,125.76,126.66,126.53,61171,77.38
2025-11-14,CONSOFINVT,EQ,179.97,179.97,170.36,174.87,179.98,12460,21.6
2025-11-14,CONSUMBEES,EQ,137.36,137.84,136.8,137.71,137.36,90131,123.75
2025-11-14,CONSUMER,EQ,12.16,12.19,12.09,12.11,12.15,315908,38.29
2025-11-14,CONSUMIETF,EQ,128.22,128.22,126.93,127.8,127.59,257999,327.96
2025-11-14,CONTROLPR,EQ,786.0,787.0,735.45,742.4,730.65,167255,1273.19
2025-11-14,COOLCAPS,SM,82.0,83.7,80.15,83.1,81.65,116250,95.93
2025-11-14,CORALFINAC,EQ,42.8,42.8,39.81,40.56,42.16,58232,23.76
2025-11-14,CORDSCABLE,EQ,169.14,173.9,169.14,170.78,172.54,15608,26.73
2025-11-14,COROMANDEL,EQ,2208.9,2208.9,2172.1,2202.7,2210.2,259802,5707.42
2025-11-14,COSMOFIRST,EQ,805.0,805.05,784.0,790.35,804.2,44257,350.56
